CustomerID,Recency,Frequency,Monetary,Cluster,ClusterLabel
16084,299.0,1,436.18,0,At Risk
16085,23.0,12,2343.53,1,Loyal Customers
16086,59.0,10,2864.9900000000002,1,Loyal Customers
16087,389.0,5,1739.92,0,At Risk
16088,576.0,2,1437.43,0,At Risk
16089,386.0,2,271.44,0,At Risk
16090,624.0,1,205.91,0,At Risk
16091,155.0,2,315.06,1,Loyal Customers
16092,115.0,6,1587.94,1,Loyal Customers
16093,107.0,1,17.0,1,Loyal Customers
16094,12.0,11,3695.56,1,Loyal Customers
16095,456.0,1,447.05,0,At Risk
16096,264.0,4,1584.97,0,At Risk
16097,240.0,1,185.04999999999998,1,Loyal Customers
16098,88.0,14,4448.1,1,Loyal Customers
16099,50.0,7,1573.2,1,Loyal Customers
16100,463.0,1,582.64,0,At Risk
16101,71.0,4,3229.16,1,Loyal Customers
16102,42.0,3,1842.14,1,Loyal Customers
16103,7.0,22,6191.71,1,Loyal Customers
16104,62.0,9,2778.61,1,Loyal Customers
16105,249.0,5,2386.19,1,Loyal Customers
16106,66.0,1,108.38,1,Loyal Customers
16107,18.0,7,3204.1600000000003,1,Loyal Customers
16108,85.0,4,2235.92,1,Loyal Customers
16109,219.0,3,939.48,1,Loyal Customers
16110,45.0,4,1819.27,1,Loyal Customers
16111,428.0,1,562.48,0,At Risk
16112,143.0,4,195.74,1,Loyal Customers
16113,183.0,1,161.38,1,Loyal Customers
16114,171.0,1,135.75000000000003,1,Loyal Customers
16115,10.0,12,2575.14,1,Loyal Customers
16116,212.0,1,612.78,1,Loyal Customers
16117,190.0,3,654.4,1,Loyal Customers
16118,653.0,1,4376.25,0,At Risk
16119,8.0,8,1720.81,1,Loyal Customers
16120,59.0,6,3056.91,1,Loyal Customers
16121,57.0,5,1477.09,1,Loyal Customers
16122,73.0,6,1001.34,1,Loyal Customers
16123,52.0,1,307.78,1,Loyal Customers
16124,317.0,4,1772.49,0,At Risk
16125,367.0,14,4587.65,0,At Risk
16126,29.0,15,14646.8,1,Loyal Customers
16127,39.0,2,801.3100000000001,1,Loyal Customers
16128,18.0,11,3801.05,1,Loyal Customers
16129,407.0,3,1396.05,0,At Risk
16130,422.0,4,987.48,0,At Risk
16131,52.0,12,9957.42,1,Loyal Customers
16132,544.0,2,664.1999999999999,0,At Risk
16133,4.0,56,22992.26,1,Loyal Customers
16134,22.0,5,2145.34,1,Loyal Customers
16135,263.0,2,819.4499999999999,0,At Risk
16136,60.0,4,946.8000000000001,1,Loyal Customers
16137,680.0,1,422.7,0,At Risk
16138,379.0,3,910.35,0,At Risk
16139,19.0,5,1111.15,1,Loyal Customers
16140,66.0,3,1557.6,1,Loyal Customers
16141,88.0,2,955.94,1,Loyal Customers
16142,250.0,1,535.34,0,At Risk
16143,3.0,12,4910.83,1,Loyal Customers
16144,247.0,1,175.2,0,At Risk
16145,9.0,19,6805.4400000000005,1,Loyal Customers
16146,157.0,4,946.38,1,Loyal Customers
16147,134.0,5,2398.91,1,Loyal Customers
16148,296.0,2,386.62,0,At Risk
16149,5.0,3,422.21999999999997,1,Loyal Customers
16150,43.0,10,4395.59,1,Loyal Customers
16152,269.0,1,1829.04,0,At Risk
16153,50.0,11,5133.49,1,Loyal Customers
16155,382.0,5,796.9,0,At Risk
16156,9.0,20,6218.18,1,Loyal Customers
16157,16.0,3,656.69,1,Loyal Customers
16158,522.0,9,628.32,0,At Risk
16159,282.0,4,1232.79,0,At Risk
16160,65.0,2,1025.44,1,Loyal Customers
16161,2.0,43,12831.8,1,Loyal Customers
16162,252.0,1,37.4,0,At Risk
16163,232.0,6,2849.58,1,Loyal Customers
16164,17.0,3,822.48,1,Loyal Customers
16165,505.0,1,79.9,0,At Risk
16166,428.0,2,435.83,0,At Risk
16167,414.0,5,1386.12,0,At Risk
16168,11.0,66,10636.47,1,Loyal Customers
16169,8.0,4,1822.97,1,Loyal Customers
16170,51.0,20,6869.0,1,Loyal Customers
16171,59.0,1,73.19999999999999,1,Loyal Customers
16172,95.0,8,1884.55,1,Loyal Customers
16173,16.0,6,1418.32,1,Loyal Customers
16174,126.0,7,2246.75,1,Loyal Customers
16175,94.0,7,1836.44,1,Loyal Customers
16176,421.0,4,2052.69,0,At Risk
16177,50.0,8,2247.31,1,Loyal Customers
16178,138.0,2,612.6,1,Loyal Customers
16179,61.0,1,215.83,1,Loyal Customers
16180,100.0,13,16249.87,1,Loyal Customers
16181,73.0,1,305.54,1,Loyal Customers
16182,72.0,9,9971.65,1,Loyal Customers
16183,67.0,4,1077.81,1,Loyal Customers
16184,64.0,6,1158.79,1,Loyal Customers
16185,17.0,3,644.72,1,Loyal Customers
16186,23.0,26,9026.11,1,Loyal Customers
16187,32.0,15,6911.4400000000005,1,Loyal Customers
16188,45.0,5,1087.66,1,Loyal Customers
16189,16.0,2,215.48,1,Loyal Customers
16190,40.0,8,2723.55,1,Loyal Customers
16191,3.0,24,15688.02,1,Loyal Customers
16192,736.0,1,351.3,0,At Risk
16193,237.0,2,630.43,1,Loyal Customers
16194,375.0,1,308.6,0,At Risk
16195,723.0,1,323.25,0,At Risk
16196,489.0,1,93.3,0,At Risk
16197,469.0,9,2016.71,0,At Risk
16198,75.0,2,1030.0410000000002,1,Loyal Customers
16199,392.0,7,942.75,0,At Risk
16200,4.0,12,5643.45,1,Loyal Customers
16201,3.0,5,2112.12,1,Loyal Customers
16202,361.0,9,2501.99,0,At Risk
16203,59.0,6,1114.54,1,Loyal Customers
16204,23.0,3,944.24,1,Loyal Customers
16205,31.0,7,1830.61,1,Loyal Customers
16206,55.0,13,2602.32,1,Loyal Customers
16207,25.0,1,394.38,1,Loyal Customers
16208,45.0,10,3440.4500000000003,1,Loyal Customers
16209,89.0,9,4146.78,1,Loyal Customers
16210,2.0,35,38489.51,1,Loyal Customers
16211,89.0,3,1090.59,1,Loyal Customers
16212,19.0,4,1293.71,1,Loyal Customers
16213,79.0,1,159.0,1,Loyal Customers
16214,171.0,4,2038.25,1,Loyal Customers
16215,81.0,1,242.35,1,Loyal Customers
16216,267.0,1,914.9300000000001,0,At Risk
16217,235.0,2,304.25,1,Loyal Customers
16218,30.0,13,4439.97,1,Loyal Customers
16219,501.0,1,40.8,0,At Risk
16221,37.0,9,2235.51,1,Loyal Customers
16222,318.0,2,1345.22,0,At Risk
16223,375.0,2,1102.3500000000001,0,At Risk
16224,57.0,5,1616.54,1,Loyal Customers
16225,45.0,15,2867.41,1,Loyal Customers
16226,203.0,5,672.17,1,Loyal Customers
16227,225.0,3,1027.22,1,Loyal Customers
16228,385.0,3,890.81,0,At Risk
16229,87.0,6,2867.86,1,Loyal Customers
16230,190.0,2,542.03,1,Loyal Customers
16231,379.0,4,1078.22,0,At Risk
16232,44.0,7,2712.97,1,Loyal Customers
16233,71.0,9,1965.71,1,Loyal Customers
16234,476.0,3,333.18,0,At Risk
16235,41.0,9,2053.71,1,Loyal Customers
16236,78.0,1,432.2,1,Loyal Customers
16237,437.0,1,136.65,0,At Risk
16238,423.0,1,63.66,0,At Risk
16239,57.0,6,1492.2,1,Loyal Customers
16240,24.0,2,3718.8,1,Loyal Customers
16241,10.0,16,4329.31,1,Loyal Customers
16242,8.0,14,7474.400000000001,1,Loyal Customers
16243,34.0,2,409.1,1,Loyal Customers
16244,212.0,2,2579.38,1,Loyal Customers
16245,24.0,3,1413.66,1,Loyal Customers
16246,460.0,2,827.25,0,At Risk
16247,170.0,1,114.56,1,Loyal Customers
16248,62.0,1,152.94,1,Loyal Customers
16249,53.0,5,1800.07,1,Loyal Customers
16250,261.0,3,791.38,0,At Risk
16251,512.0,1,128.31,0,At Risk
16252,383.0,1,295.09000000000003,0,At Risk
16253,67.0,7,7310.15,1,Loyal Customers
16254,378.0,3,985.14,0,At Risk
16255,17.0,15,4906.8,1,Loyal Customers
16256,267.0,3,1629.37,0,At Risk
16257,177.0,1,46.95,1,Loyal Customers
16258,45.0,15,11942.52,1,Loyal Customers
16259,410.0,3,361.94,0,At Risk
16260,51.0,1,1035.45,1,Loyal Customers
16261,17.0,6,1059.45,1,Loyal Customers
16262,378.0,1,755.15,0,At Risk
16263,423.0,1,351.01,0,At Risk
16264,438.0,2,837.53,0,At Risk
16265,9.0,12,6935.17,1,Loyal Customers
16266,74.0,14,1757.95,1,Loyal Customers
16267,591.0,1,186.66,0,At Risk
16268,71.0,2,667.65,1,Loyal Customers
16269,438.0,1,717.57,0,At Risk
16270,353.0,1,1141.24,0,At Risk
16271,3.0,10,3463.02,1,Loyal Customers
16272,117.0,1,411.7,1,Loyal Customers
16273,648.0,2,336.03999999999996,0,At Risk
16274,373.0,1,715.9,0,At Risk
16275,197.0,3,2151.11,1,Loyal Customers
16276,177.0,3,2629.3900000000003,1,Loyal Customers
16277,734.0,1,188.69,0,At Risk
16278,100.0,3,1117.84,1,Loyal Customers
16279,21.0,9,5705.08,1,Loyal Customers
16280,725.0,1,238.05,0,At Risk
16281,72.0,3,3424.02,1,Loyal Customers
16282,340.0,3,1307.5800000000002,0,At Risk
16283,6.0,8,4403.82,1,Loyal Customers
16284,31.0,3,1029.77,1,Loyal Customers
16285,646.0,1,176.9,0,At Risk
16286,477.0,2,328.95,0,At Risk
16287,170.0,5,1006.98,1,Loyal Customers
16288,470.0,1,129.85,0,At Risk
16289,462.0,1,136.31,0,At Risk
16290,465.0,4,2069.3,0,At Risk
16291,682.0,1,117.72,0,At Risk
16292,122.0,5,1253.76,1,Loyal Customers
16293,22.0,15,4657.95,1,Loyal Customers
16294,477.0,1,126.05000000000001,0,At Risk
16295,10.0,4,1328.55,1,Loyal Customers
16296,626.0,4,1313.67,0,At Risk
16297,269.0,1,301.9,0,At Risk
16298,23.0,7,1085.7,1,Loyal Customers
16299,477.0,1,193.65,0,At Risk
16300,430.0,3,1392.43,0,At Risk
16301,737.0,1,107.33,0,At Risk
16302,127.0,1,233.22,1,Loyal Customers
16303,26.0,7,7928.27,1,Loyal Customers
16304,695.0,1,381.66,0,At Risk
16305,139.0,1,361.21999999999997,1,Loyal Customers
16306,214.0,7,1192.82,1,Loyal Customers
16307,429.0,3,1194.92,0,At Risk
16308,38.0,7,5120.0,1,Loyal Customers
16309,106.0,2,706.57,1,Loyal Customers
16310,414.0,2,460.08,0,At Risk
16311,18.0,2,616.26,1,Loyal Customers
16312,432.0,1,171.15,0,At Risk
16313,3.0,2,274.15,1,Loyal Customers
16314,390.0,3,1491.4,0,At Risk
16315,331.0,2,402.71,0,At Risk
16316,64.0,13,5744.91,1,Loyal Customers
16317,120.0,5,2192.51,1,Loyal Customers
16318,35.0,1,328.15,1,Loyal Customers
16319,218.0,1,404.40000000000003,1,Loyal Customers
16320,172.0,6,5628.99,1,Loyal Customers
16321,72.0,7,604.5500000000001,1,Loyal Customers
16322,1.0,2,326.75,1,Loyal Customers
16323,196.0,2,353.66,1,Loyal Customers
16324,128.0,3,428.68,1,Loyal Customers
16325,47.0,12,3597.5,1,Loyal Customers
16326,6.0,24,4826.99,1,Loyal Customers
16327,14.0,16,10731.34,1,Loyal Customers
16328,563.0,1,310.83,0,At Risk
16329,428.0,4,1703.07,0,At Risk
16330,18.0,7,634.33,1,Loyal Customers
16331,432.0,6,2037.7,0,At Risk
16332,28.0,11,2010.41,1,Loyal Customers
16333,8.0,22,26626.8,1,Loyal Customers
16334,492.0,1,277.48,0,At Risk
16335,552.0,7,2774.0,0,At Risk
16336,421.0,4,3517.69,0,At Risk
16337,37.0,1,151.05,1,Loyal Customers
16338,157.0,1,214.8,1,Loyal Customers
16339,284.0,1,109.95,0,At Risk
16340,107.0,3,1526.06,1,Loyal Customers
16341,25.0,7,3850.79,1,Loyal Customers
16342,75.0,4,322.41,1,Loyal Customers
16343,16.0,3,687.0699999999999,1,Loyal Customers
16344,158.0,4,842.42,1,Loyal Customers
16345,44.0,2,1198.74,1,Loyal Customers
16346,385.0,1,224.51,0,At Risk
16347,11.0,11,3509.41,1,Loyal Customers
16348,32.0,8,1798.22,1,Loyal Customers
16349,291.0,1,53.5,0,At Risk
16350,21.0,9,2253.89,1,Loyal Customers
16351,333.0,13,3330.0299999999997,0,At Risk
16352,18.0,2,494.44,1,Loyal Customers
16353,4.0,38,9999.460000000001,1,Loyal Customers
16354,63.0,5,1129.51,1,Loyal Customers
16355,375.0,1,416.35,0,At Risk
16356,198.0,6,415.87,1,Loyal Customers
16357,33.0,4,868.37,1,Loyal Customers
16358,1.0,5,2919.65,1,Loyal Customers
16359,7.0,16,2697.75,1,Loyal Customers
16360,5.0,6,3512.53,1,Loyal Customers
16361,10.0,4,896.66,1,Loyal Customers
16362,32.0,6,946.94,1,Loyal Customers
16363,53.0,1,109.36000000000001,1,Loyal Customers
16364,12.0,2,707.04,1,Loyal Customers
16365,18.0,15,3307.2,1,Loyal Customers
16366,19.0,4,1548.1299999999999,1,Loyal Customers
16367,37.0,3,1362.4,1,Loyal Customers
16368,2.0,3,640.21,1,Loyal Customers
16369,18.0,7,2664.81,1,Loyal Customers
16370,82.0,4,1320.56,1,Loyal Customers
16371,449.0,1,157.2,0,At Risk
16372,33.0,5,1328.61,1,Loyal Customers
16373,382.0,2,309.49,0,At Risk
16374,66.0,5,1771.45,1,Loyal Customers
16375,470.0,2,104.0,0,At Risk
16376,9.0,2,987.01,1,Loyal Customers
16377,267.0,2,1308.48,0,At Risk
16378,247.0,3,362.95,1,Loyal Customers
16379,4.0,4,2157.4,1,Loyal Customers
16380,61.0,1,1780.59,1,Loyal Customers
16381,396.0,2,258.7,0,At Risk
16382,408.0,2,353.1,0,At Risk
16383,75.0,7,2974.84,1,Loyal Customers
16384,90.0,4,1358.95,1,Loyal Customers
16385,60.0,5,1030.61,1,Loyal Customers
16386,29.0,3,1102.59,1,Loyal Customers
16387,323.0,5,918.55,0,At Risk
16388,654.0,1,186.05,0,At Risk
16389,53.0,4,1382.07,1,Loyal Customers
16390,537.0,3,467.5,0,At Risk
16391,401.0,4,1103.61,0,At Risk
16392,270.0,3,763.05,0,At Risk
16393,2.0,23,5561.66,1,Loyal Customers
16394,57.0,5,1555.34,1,Loyal Customers
16395,61.0,14,3537.85,1,Loyal Customers
16396,476.0,1,137.8,0,At Risk
16397,628.0,1,127.88,0,At Risk
16398,154.0,2,1705.8,1,Loyal Customers
16399,19.0,3,641.82,1,Loyal Customers
16400,95.0,9,3159.44,1,Loyal Customers
16401,1.0,23,6849.15,1,Loyal Customers
16402,265.0,2,511.4,0,At Risk
16403,312.0,1,177.5,0,At Risk
16404,70.0,1,443.05,1,Loyal Customers
16405,302.0,2,167.25,0,At Risk
16406,19.0,3,552.6800000000001,1,Loyal Customers
16407,13.0,14,2821.65,1,Loyal Customers
16408,591.0,1,231.93,0,At Risk
16409,36.0,12,5709.04,1,Loyal Customers
16410,734.0,1,130.32,0,At Risk
16411,19.0,4,910.19,1,Loyal Customers
16412,54.0,5,647.23,1,Loyal Customers
16413,57.0,2,528.98,1,Loyal Customers
16414,22.0,5,559.71,1,Loyal Customers
16415,44.0,3,719.44,1,Loyal Customers
16416,27.0,9,2972.88,1,Loyal Customers
16417,493.0,1,35.7,0,At Risk
16418,45.0,5,1101.94,1,Loyal Customers
16419,113.0,8,1487.42,1,Loyal Customers
16420,396.0,1,75.0,0,At Risk
16421,376.0,3,526.27,0,At Risk
16422,17.0,109,63651.47,1,Loyal Customers
16423,25.0,1,346.12,1,Loyal Customers
16424,191.0,2,443.06,1,Loyal Customers
16425,302.0,1,302.7,0,At Risk
16426,2.0,10,1908.25,1,Loyal Customers
16427,263.0,2,241.06,0,At Risk
16428,414.0,3,660.28,0,At Risk
16429,106.0,1,284.55,1,Loyal Customers
16430,57.0,7,1117.94,1,Loyal Customers
16431,213.0,3,642.81,1,Loyal Customers
16432,64.0,1,287.40000000000003,1,Loyal Customers
16433,28.0,2,384.52,1,Loyal Customers
16434,29.0,12,2741.74,1,Loyal Customers
16435,512.0,3,1011.5699999999999,0,At Risk
16436,668.0,3,329.34,0,At Risk
16437,381.0,2,301.25,0,At Risk
16438,6.0,5,798.35,1,Loyal Customers
16439,722.0,1,310.70000000000005,0,At Risk
16440,8.0,6,3856.9700000000003,1,Loyal Customers
16441,67.0,5,1034.43,1,Loyal Customers
16442,2.0,5,899.47,1,Loyal Customers
16443,521.0,1,162.24,0,At Risk
16444,46.0,17,3656.58,1,Loyal Customers
16445,34.0,4,602.73,1,Loyal Customers
16446,1.0,2,168472.5,1,Loyal Customers
16447,136.0,3,775.14,1,Loyal Customers
16448,198.0,2,367.87,1,Loyal Customers
16449,198.0,2,707.69,1,Loyal Customers
16450,150.0,3,1505.73,1,Loyal Customers
16451,88.0,3,1013.15,1,Loyal Customers
16452,631.0,2,332.17,0,At Risk
16453,531.0,2,251.71,0,At Risk
16454,45.0,4,30.950000000000003,1,Loyal Customers
16455,64.0,11,4384.37,1,Loyal Customers
16456,99.0,13,6862.91,1,Loyal Customers
16457,218.0,1,208.36,1,Loyal Customers
16458,3.0,30,5715.34,1,Loyal Customers
16459,730.0,1,71.78999999999999,0,At Risk
16460,28.0,3,814.72,1,Loyal Customers
16461,178.0,3,1615.22,1,Loyal Customers
16462,74.0,3,136.0,1,Loyal Customers
16463,21.0,4,1422.4,1,Loyal Customers
16464,20.0,3,1314.68,1,Loyal Customers
16465,421.0,2,746.24,0,At Risk
16466,34.0,15,3838.59,1,Loyal Customers
16467,509.0,7,2869.16,0,At Risk
16468,74.0,3,787.52,1,Loyal Customers
16469,24.0,5,828.91,1,Loyal Customers
16470,52.0,11,2458.6,1,Loyal Customers
16471,275.0,4,1189.98,0,At Risk
16472,434.0,2,789.6,0,At Risk
16473,165.0,4,470.83,1,Loyal Customers
16474,7.0,7,1871.5,1,Loyal Customers
16475,88.0,4,544.3,1,Loyal Customers
16476,432.0,1,350.35,0,At Risk
16477,64.0,11,4320.02,1,Loyal Customers
16478,25.0,3,331.0,1,Loyal Customers
16479,10.0,2,300.83,1,Loyal Customers
16480,76.0,1,769.29,1,Loyal Customers
16481,682.0,1,453.38,0,At Risk
16482,16.0,1,220.62,1,Loyal Customers
16483,192.0,1,139.35,1,Loyal Customers
16484,174.0,2,404.3,1,Loyal Customers
16485,77.0,5,2294.68,1,Loyal Customers
16486,538.0,1,134.36,0,At Risk
16487,577.0,2,209.4,0,At Risk
16488,33.0,3,498.8,1,Loyal Customers
16489,380.0,2,303.7,0,At Risk
16490,436.0,1,205.41000000000003,0,At Risk
16491,47.0,2,1533.16,1,Loyal Customers
16492,541.0,1,385.56,0,At Risk
16493,80.0,7,2132.09,1,Loyal Customers
16494,297.0,1,826.53,0,At Risk
16495,3.0,3,684.41,1,Loyal Customers
16496,9.0,6,2330.77,1,Loyal Customers
16497,50.0,23,6695.28,1,Loyal Customers
16498,161.0,2,100.97,1,Loyal Customers
16499,360.0,8,2578.34,0,At Risk
16500,5.0,9,843.9100000000001,1,Loyal Customers
16501,383.0,1,1237.23,0,At Risk
16502,620.0,2,266.5,0,At Risk
16503,107.0,11,3614.34,1,Loyal Customers
16504,25.0,1,484.38,1,Loyal Customers
16505,32.0,1,777.6,1,Loyal Customers
16506,20.0,2,90.30000000000001,1,Loyal Customers
16507,572.0,1,152.76,0,At Risk
16508,630.0,1,248.8,0,At Risk
16509,297.0,1,363.70000000000005,0,At Risk
16510,372.0,6,2100.0,0,At Risk
16511,22.0,6,1819.02,1,Loyal Customers
16513,5.0,4,874.59,1,Loyal Customers
16515,52.0,10,3216.3,1,Loyal Customers
16516,30.0,1,101.69999999999999,1,Loyal Customers
16517,277.0,1,162.7,0,At Risk
16518,61.0,4,959.37,1,Loyal Customers
16519,25.0,4,556.26,1,Loyal Customers
16520,186.0,6,2482.62,1,Loyal Customers
16521,415.0,3,1148.01,0,At Risk
16522,436.0,2,433.36,0,At Risk
16523,2.0,28,11916.33,1,Loyal Customers
16524,446.0,2,308.14,0,At Risk
16525,2.0,48,24582.64,1,Loyal Customers
16526,172.0,2,717.21,1,Loyal Customers
16527,81.0,2,1272.44,1,Loyal Customers
16528,4.0,1,244.41,1,Loyal Customers
16529,190.0,4,2012.0,1,Loyal Customers
16530,668.0,1,48.35,0,At Risk
16531,22.0,11,2298.33,1,Loyal Customers
16532,18.0,5,8756.64,1,Loyal Customers
16533,19.0,3,1095.56,1,Loyal Customers
16534,642.0,1,635.9,0,At Risk
16535,5.0,3,1001.59,1,Loyal Customers
16536,110.0,1,548.97,1,Loyal Customers
16537,641.0,1,23.35,0,At Risk
16538,541.0,3,399.62,0,At Risk
16539,3.0,10,3732.0099999999998,1,Loyal Customers
16540,414.0,1,226.70000000000002,0,At Risk
16541,735.0,1,424.03,0,At Risk
16542,54.0,2,257.32,1,Loyal Customers
16543,592.0,1,292.21,0,At Risk
16544,520.0,4,376.70000000000005,0,At Risk
16545,165.0,2,689.8199999999999,1,Loyal Customers
16546,291.0,5,5606.47,0,At Risk
16547,546.0,1,111.71,0,At Risk
16548,599.0,1,30.15,0,At Risk
16549,10.0,34,13182.19,1,Loyal Customers
16550,109.0,18,9435.13,1,Loyal Customers
16551,96.0,7,2237.12,1,Loyal Customers
16552,243.0,2,475.02,1,Loyal Customers
16553,163.0,33,16644.01,1,Loyal Customers
16554,42.0,8,2841.72,1,Loyal Customers
16555,35.0,6,1915.68,1,Loyal Customers
16556,67.0,17,8012.58,1,Loyal Customers
16557,24.0,2,281.85,1,Loyal Customers
16558,1.0,38,13873.51,1,Loyal Customers
16559,397.0,1,185.20000000000002,0,At Risk
16560,27.0,8,3048.38,1,Loyal Customers
16561,6.0,2,511.12,1,Loyal Customers
16562,477.0,1,223.86,0,At Risk
16563,54.0,6,4422.76,1,Loyal Customers
16564,569.0,1,87.8,0,At Risk
16565,364.0,4,773.05,0,At Risk
16566,15.0,5,614.66,1,Loyal Customers
16567,194.0,2,865.6,1,Loyal Customers
16568,428.0,2,1020.9,0,At Risk
16569,3.0,5,1455.23,1,Loyal Customers
16570,15.0,20,7434.31,1,Loyal Customers
16571,27.0,10,4248.74,1,Loyal Customers
16572,127.0,3,1009.6,1,Loyal Customers
16573,85.0,2,663.61,1,Loyal Customers
16574,71.0,3,1301.78,1,Loyal Customers
16576,420.0,2,540.87,0,At Risk
16577,667.0,1,380.0,0,At Risk
16578,626.0,1,156.6,0,At Risk
16579,426.0,1,295.05,0,At Risk
16581,183.0,1,105.84,1,Loyal Customers
16582,113.0,1,313.62,1,Loyal Customers
16583,374.0,2,531.4,0,At Risk
16584,80.0,5,3163.67,1,Loyal Customers
16585,594.0,2,341.59,0,At Risk
16586,249.0,3,1462.78,1,Loyal Customers
16587,232.0,1,225.15,1,Loyal Customers
16588,386.0,4,1361.28,0,At Risk
16589,71.0,4,612.36,1,Loyal Customers
16590,401.0,2,605.9,0,At Risk
16591,69.0,1,213.5,1,Loyal Customers
16592,4.0,28,7807.91,1,Loyal Customers
16593,51.0,8,1071.14,1,Loyal Customers
16594,75.0,1,181.09,1,Loyal Customers
16595,61.0,5,1810.18,1,Loyal Customers
16596,16.0,4,579.63,1,Loyal Customers
16597,4.0,1,90.04,1,Loyal Customers
16598,286.0,1,145.05,0,At Risk
16599,386.0,1,172.8,0,At Risk
16600,4.0,13,2153.41,1,Loyal Customers
16601,41.0,3,684.25,1,Loyal Customers
16602,36.0,2,763.33,1,Loyal Customers
16603,75.0,2,482.47,1,Loyal Customers
16604,563.0,2,432.45,0,At Risk
16605,724.0,1,60.48,0,At Risk
16606,404.0,2,357.66,0,At Risk
16607,18.0,25,5706.87,1,Loyal Customers
16608,454.0,2,1288.72,0,At Risk
16609,15.0,7,5493.46,1,Loyal Customers
16610,219.0,1,75.66,1,Loyal Customers
16611,186.0,6,1785.13,1,Loyal Customers
16612,33.0,9,3245.4300000000003,1,Loyal Customers
16613,70.0,1,618.59,1,Loyal Customers
16614,183.0,3,1179.79,1,Loyal Customers
16615,626.0,1,291.5,0,At Risk
16616,15.0,2,500.42,1,Loyal Customers
16617,236.0,1,151.85,1,Loyal Customers
16618,31.0,5,2647.59,1,Loyal Customers
16619,264.0,4,1938.33,0,At Risk
16620,4.0,6,1758.93,1,Loyal Customers
16621,52.0,4,813.48,1,Loyal Customers
16622,544.0,1,225.4,0,At Risk
16623,246.0,4,1015.24,1,Loyal Customers
16624,81.0,2,810.57,1,Loyal Customers
16625,275.0,5,1654.03,0,At Risk
16626,1.0,17,4413.1,1,Loyal Customers
16627,79.0,1,322.8,1,Loyal Customers
16628,30.0,7,2318.1,1,Loyal Customers
16629,74.0,2,417.73,1,Loyal Customers
16630,407.0,1,106.80000000000001,0,At Risk
16631,482.0,7,1892.52,0,At Risk
16632,486.0,2,406.4,0,At Risk
16633,17.0,6,2883.1,1,Loyal Customers
16634,223.0,6,1814.61,1,Loyal Customers
16635,407.0,1,473.0,0,At Risk
16636,438.0,4,3802.04,0,At Risk
16637,32.0,4,1154.47,1,Loyal Customers
16638,23.0,15,2430.53,1,Loyal Customers
16639,31.0,4,1747.98,1,Loyal Customers
16640,398.0,1,179.4,0,At Risk
16641,106.0,2,554.5,1,Loyal Customers
16642,5.0,3,1077.45,1,Loyal Customers
16643,246.0,2,923.11,1,Loyal Customers
16644,178.0,2,833.78,1,Loyal Customers
16645,736.0,1,160.39,0,At Risk
16646,449.0,1,678.8,0,At Risk
16647,170.0,4,541.9,1,Loyal Customers
16648,43.0,3,672.8,1,Loyal Customers
16649,520.0,1,306.58,0,At Risk
16650,72.0,7,1916.11,1,Loyal Customers
16651,587.0,1,136.2,0,At Risk
16652,59.0,16,17550.39,1,Loyal Customers
16653,16.0,2,1212.66,1,Loyal Customers
16654,141.0,8,1711.47,1,Loyal Customers
16655,18.0,13,6548.37,1,Loyal Customers
16656,22.0,30,16833.170000000002,1,Loyal Customers
16657,10.0,4,933.62,1,Loyal Customers
16658,368.0,6,814.07,0,At Risk
16659,189.0,1,39.12,1,Loyal Customers
16660,16.0,7,1879.55,1,Loyal Customers
16661,540.0,4,986.63,0,At Risk
16662,394.0,1,163.8,0,At Risk
16663,729.0,1,165.0,0,At Risk
16664,569.0,1,109.2,0,At Risk
16665,362.0,1,135.4,0,At Risk
16666,19.0,2,225.94,1,Loyal Customers
16667,68.0,2,570.13,1,Loyal Customers
16668,15.0,13,862.42,1,Loyal Customers
16669,24.0,3,1374.87,1,Loyal Customers
16670,17.0,20,8030.150000000001,1,Loyal Customers
16671,28.0,3,1692.27,1,Loyal Customers
16672,2.0,20,8134.9400000000005,1,Loyal Customers
16673,679.0,1,188.83,0,At Risk
16674,55.0,2,319.61,1,Loyal Customers
16675,442.0,2,608.86,0,At Risk
16676,34.0,6,2361.9,1,Loyal Customers
16677,411.0,2,880.62,0,At Risk
16678,3.0,12,3109.99,1,Loyal Customers
16679,366.0,3,793.06,0,At Risk
16680,43.0,3,821.45,1,Loyal Customers
16681,73.0,7,1921.8400000000001,1,Loyal Customers
16682,5.0,5,1028.0,1,Loyal Customers
16683,534.0,1,320.25,0,At Risk
16684,4.0,55,147142.77,2,Champions
16685,61.0,2,324.24,1,Loyal Customers
16686,47.0,16,5070.92,1,Loyal Customers
16687,391.0,1,157.63,0,At Risk
16688,1.0,4,1260.86,1,Loyal Customers
16689,76.0,2,422.6,1,Loyal Customers
16690,72.0,4,353.03000000000003,1,Loyal Customers
